SA1_CODE21,mean
4102832,972
4102833,988
4102834,1019
4102835,980
4102836,927
4102837,942
4102838,975
4102839,953
4102840,1062
4102841,1018
4102842,1043
4102843,1097
4102844,1007
4102845,1005
4102846,908
4102847,969
4102848,960
4102849,1044
4102850,1036
4102851,1021
4102852,890
4102853,983
4102901,643
4102902,942
4102903,977
4102904,985
4102905,1040
4102906,732
4102907,855
4102909,738
4102910,817
4102911,846
4102912,717
4102913,830
4102914,697
4102915,769
4102916,851
4102917,791
4102918,795
4102920,997
4102921,920
4102922,0
4102923,751
4102924,726
4102925,767
4102926,764
4102927,732
4102928,764
4102929,996
4102930,847
4102931,835
4102932,812
4102933,850
4102934,1020
4102935,1005
4102936,845
4102937,918
4102938,933
4102939,1018
4102940,831
4102941,939
4103001,773
4103002,0
4103003,775
4103004,793
4103005,724
4103006,804
4103007,745
4103008,723
4103009,736
4103010,763
4103011,694
4103012,747
4103013,701
4103014,687
4103015,783
4103016,0
4103017,872
4103018,799
4103019,737
4103020,731
4103021,880
4103022,770
4103023,815
4103024,909
4103025,0
4103026,622
4103027,915
4103101,720
4103102,989
4103103,1084
4103104,812
4103105,762
4103106,905
4103107,1026
4103108,725
4103109,810
4103110,838
4103111,893
4103112,1042
4103113,999
4103114,1000
4103115,822
4103116,885
4103117,732
4103118,864
4103119,828
4103120,1033
4103121,764
4103122,904
4103123,743
4103124,1061
4103125,1053
4103126,1065
4103127,822
4103128,930
4103129,1038
4103130,1041
4103131,825
4103201,1020
4103205,1058
4103206,1032
4103207,1112
4103208,1082
4103209,1145
4103210,1134
4103211,997
4103213,1067
4103214,911
4103215,941
4103216,1010
4103217,989
4103218,0
4103219,947
4103220,953
4103221,852
4103222,0
4103223,878
4103224,893
4103225,887
4103226,908
4103227,901
4103228,923
4103229,945
4103230,870
4103301,1096
4103302,1108
4103303,1109
4103304,1096
4103305,1087
4103306,1116
4103307,1084
4103308,1117
4103309,1166
4103401,886
4103402,785
4103403,828
4103404,809
4103405,853
4103406,869
4103407,830
4103408,765
4103409,811
4103410,838
4103411,736
4103412,829
4103413,718
4103414,756
4103415,729
4103416,798
4103417,699
4103418,811
4103419,742
4103420,821
4103421,817
4103422,897
4103423,900
4103424,838
4103425,709
4103426,710
4103427,852
4103428,741
4103429,838
4103502,943
4103503,1059
4103504,1012
4103505,1035
4103506,1035
4103507,965
4103510,998
4103511,951
4103512,916
4103513,960
4103514,1154
4103515,979
4103601,845
4103602,0
4103603,925
4103604,911
4103605,923
4103606,669
4103607,776
4103608,797
4103609,738
4103610,867
4103611,880
4103612,848
4103613,849
4103614,900
4103615,936
4103616,928
4103617,746
4103618,848
4103619,846
4103620,891
4103621,836
4103622,889
4103623,941
4103624,865
4103625,917
4103626,918
4103627,944
4103628,905
4103629,942
4103630,906
4103631,921
4103632,940
4103633,943
4103634,909
4103635,893
4103636,903
4103637,968
4103638,1013
4103639,923
4103640,997
4103641,855
4103642,900
4103643,909
4103644,807
4103645,0
4103646,784
4103647,0
4103648,0
4103649,875
4103650,787
4103651,0
4103701,959
4103702,1083
4103703,1024
4103704,1015
4103705,981
4103706,1014
4103707,876
4103708,901
4103709,970
4103710,868
4103711,970
4103713,0
4103714,939
4103715,975
4103716,0
4103717,953
4103718,850
4103719,983
4103720,968
4103721,939
4103722,1010
4103723,1005
4103725,1091
4103726,939
4103727,1002
4103728,1004
4103729,1102
4103730,1050
4103732,996
4103733,996
4103734,982
4103735,840
4103737,929
4103738,993
4103739,955
4103740,975
4103741,1052
4103742,947
4103743,1083
4103744,1071
4103745,706
4103746,881
4103747,784
4103748,1012
4103749,927
4103750,1037
4103751,967
4103752,989
4103753,1048
4103754,846
4103755,977
4103756,1102
4103757,1004
4103758,984
4103759,1066
4103760,905
4103801,966
4103802,821
4103803,944
4103804,969
4103805,945
4103806,882
4103807,913
4103808,946
4103809,1003
4103810,894
4103811,897
4103812,937
4103813,979
4103814,903
4103815,957
4103816,917
4103817,916
4103818,905
4103819,1002
4103820,960
4103821,943
4103822,953
4103823,889
4103824,1037
4103825,980
4103826,959
4103827,1028
4103828,970
4103829,990
4103830,897
4103831,953
4103832,853
4103833,948
4103834,983
4103835,997
4103836,956
4103837,958
4103838,920
4103839,924
4103901,0
4104001,990
4104002,943
4104003,920
4104004,896
4104005,919
4104006,934
4104007,886
4104008,950
4104009,963
4104010,861
4104011,1049
4104012,990
4104013,1074
4104014,902
4104015,1054
4104016,1084
4104017,1059
4104018,914
4104019,973
4104020,996
4104021,962
4104022,850
4104023,1009
4104024,940
4104025,962
4104026,1008
4104027,967
4104028,942
4104029,0
4104030,845
4104031,866
4104032,997
4104033,965
4104034,981
4104035,929
4104036,953
4104037,925
4104101,954
4104102,926
4104103,966
4104104,955
4104105,991
4104106,969
4104107,1132
4104108,954
4104109,984
4104110,913
4104111,978
4104112,1010
4104113,1020
4104114,1030
4104115,1065
4104116,1012
4104117,828
4104118,794
4104119,912
4104120,1025
4104121,915
4104122,1140
4104123,1036
4104124,1177
4104125,947
4104126,920
4104127,1086
4104128,1103
4104129,955
4104130,1049
4104131,1040
4104132,966
4104133,955
4104134,1103
4104135,0
4104136,1066
4104137,0
4104138,971
4104201,0
4104301,967
4104302,995
4104303,876
4104304,983
4104305,735
4104306,839
4104307,867
4104308,940
4104309,890
4104310,929
4104311,894
4104312,960
4104313,937
4104314,923
4104315,876
4104316,989
4104317,934
4104318,931
4104319,905
4104320,966
4104321,926
4104323,1027
4104324,883
4104325,711
4104326,928
4104327,898
4104328,902
4104329,907
4104330,1062
4104331,1016
4104332,1038
4104333,1039
4104334,964
4104335,973
4104336,975
4104337,1032
4104338,1058
4104339,941
4104340,938
4104341,976
4104401,1013
4104402,986
4104403,959
4104404,964
4104405,940
4104406,955
4104407,956
4104408,842
4104409,963
4104410,849
4104411,1034
4104412,890
4104413,899
4104414,1000
4104415,836
4104416,969
4104417,911
4104418,977
4104419,954
4104420,996
4104421,957
4104422,967
4104423,961
4104424,1016
4104425,971
4104426,990
4104427,963
4104428,949
4104429,905
4104430,942
4104431,953
4104432,1023
4104433,977
4104434,888
4104435,1013
4104436,1020
4104437,972
4104438,961
4104601,789
4104602,808
4104604,972
4104605,861
4104606,923
4104607,916
4104608,918
4104609,746
4104611,978
4104612,969
4104613,844
4104614,911
4104615,894
4104616,899
4104617,826
4104618,803
4104619,858
4104620,875
4104621,886
4104622,873
4104625,833
4104626,873
4104627,930
4104628,876
4104629,928
4104630,0
4104632,886
4104633,921
4104635,900
4104636,0
4104637,933
4104638,890
4104639,883
4104640,717
4104641,767
4104642,965
4104643,891
4104644,936
4104645,794
4104646,845
4104701,900
4104702,882
4104703,1019
4104704,1002
4104705,1151
4104706,1097
4104707,1068
4104708,1045
4104709,1136
4104710,1104
4104711,941
4104712,880
4104713,1023
4104714,1016
4104715,1053
4104716,0
4104717,960
4104718,940
4104719,918
4104720,917
4104721,915
4104722,925
4104723,976
4104724,941
4104725,882
4104726,923
4104727,992
4104728,959
4104729,964
4104730,885
4104731,972
4104732,981
4104733,856
4104734,976
4104735,1012
4104736,974
4104737,947
4104738,939
4104739,1006
4104740,818
4104741,897
4104742,968
4104743,927
4104744,1146
4104801,833
4104802,0
4104803,748
4104805,838
4104806,796
4104807,819
4104808,880
4104809,954
4104811,959
4104812,954
4104813,953
4104814,933
4104815,879
4104816,887
4104817,851
4104820,907
4104821,989
4104822,939
4104823,820
4104824,902
4104825,809
4104826,846
4104827,956
4104829,909
4104830,952
4104832,972
4104833,934
4104834,913
4104835,0
4104836,1079
4104837,876
4104838,942
4104839,1061
4104840,753
4104841,972
4104842,946
4104843,924
4104844,973
4104845,937
4104846,820
4104847,811
4104848,1031
4104849,988
4104901,1082
4104902,1013
4104903,944
4104904,1038
4104905,1009
4104906,1037
4104907,999
4104908,969
4104909,1108
4104910,1114
4104911,1121
4104912,1122
4104913,1157
4104914,0
4104915,955
4104916,1119
4104917,1002
4104918,1136
4104919,948
4104920,932
4104921,992
4104922,1025
4104924,887
4104925,965
4104926,1122
4104927,1113
4104928,1024
4104929,1097
4105001,983
4105002,1025
4105003,962
4105004,978
4105005,1029
4105006,1092
4105007,968
4105008,1030
4105009,1071
4105010,1017
4105011,1076
4105012,990
4105013,1123
4105014,1059
4105015,1066
4105016,1066
4105017,1067
4105018,933
4105019,1025
4105020,1021
4105021,1009
4105022,1014
4105023,1057
4105101,1046
4105102,1162
4105103,1131
4105104,1043
4105105,1015
4105106,1002
4105107,1118
4105108,1170
4105109,1132
4105110,1108
4105111,1027
4105112,969
4105113,1081
4105114,1077
4105115,1074
4105116,998
4105117,985
4105118,1033
4105119,1020
4105120,1019
4105121,1057
4105122,1106
4105123,1033
4105124,1020
4105125,1026
4105126,1037
4105127,1084
4105128,1039
4105129,1085
4105201,965
4105202,990
4105203,883
4105204,1032
4105205,1036
4105206,988
4105207,959
4105208,1010
4105209,1065
4105210,928
4105211,0
4105212,882
4105213,860
4105214,941
4105215,917
4105216,1052
4105217,923
4105218,944
4105219,972
4105220,949
4105221,942
4105222,0
4105223,897
4105224,0
4105225,939
4105226,927
4105227,977
4105228,1011
4105229,871
4105230,0
4105231,960
4105232,926
4105233,1025
4105234,1015
4105235,919
4105236,986
4105237,977
4105238,989
4105301,984
4105302,1088
4105303,1050
4105304,1050
4105305,1093
4105306,1066
4105307,953
4105308,920
4105309,964
4105310,988
4105311,1043
4105312,1048
4105313,1047
4105314,995
4105315,963
4105316,1097
4105317,1033
4105318,1043
4105319,1034
4105320,1035
4105321,1022
4105322,1035
4105323,988
4105324,1028
4105325,1047
4105326,1000
4105327,1048
4105328,960
4105329,1037
4105330,1042
4105331,954
4105332,966
4105333,1020
4105334,1051
4105335,980
4105336,1095
4105337,969
4105338,1027
4105339,1020
4105340,1015
4105341,1080
4105342,975
4105343,1026
4105344,1057
4105345,989
4105346,919
4105347,1013
4105348,906
4105349,989
4105401,1008
4105402,1037
4105403,1006
4105404,1040
4105405,1124
4105406,1017
4105407,1023
4105408,1014
4105409,1082
4105410,1062
4105411,1005
4105412,1013
4105413,1094
4105414,1016
4105415,1031
4105416,1038
4105417,0
4105418,959
4105419,1002
4105420,995
4105421,984
4105422,991
4105423,1072
4105424,1074
4105425,1049
4105426,1045
4105427,1047
4105428,989
4105429,1041
4105430,1026
4105431,1017
4105432,1055
4105433,1072
4105434,1071
4105435,1067
4105436,1038
4105501,1051
4105502,1010
4105503,1001
4105504,930
4105505,1004
4105506,1051
4105507,1098
4105508,
4105509,1053
4105510,1045
4105511,979
4105512,916
4105513,942
4105514,985
4105515,986
4105516,1039
4105517,982
4105518,986
4105519,990
4105520,1029
4105521,1027
4105522,1045
4105523,979
4105524,1079
4105525,1007
4105526,1044
4105527,1003
4105528,1023
4105529,992
4105530,1053
4105601,1028
4105602,1055
4105603,1052
4105604,1041
4105605,1078
4105606,1073
4105607,989
4105608,928
4105609,997
4105610,1005
4105611,955
4105612,1061
4105613,1027
4105614,1011
4105615,1043
4105616,993
4105617,994
4105618,997
4105619,1010
4105620,1061
4105621,992
4105622,1019
4105623,1043
4105624,1016
4105625,1031
4105626,913
4105627,957
4105628,1069
4105629,985
4105630,1000
4105631,1034
4105632,1033
4105701,987
4105702,1091
4105703,1048
4105704,1016
4105705,1026
4105706,925
4105707,1082
4105708,985
4105709,1016
4105710,1055
4105711,1035
4105712,1070
4105713,1040
4105714,848
4105715,994
4105716,943
4105717,1021
4105718,992
4105719,978
4105720,1013
4105721,852
4105722,939
4105723,1027
4105724,999
4105725,939
4105726,1006
4105727,992
4105728,943
4105729,893
4105730,857
4105731,892
4105732,927
4105733,911
4105734,960
4105735,895
4105736,963
4105737,1045
4105738,967
4105739,959
4105740,1085
4105741,1007
4105742,1105
4105743,948
4105744,909
4105745,1014
4105746,985
4105747,956
4105748,1084
4105749,963
4105801,946
4105802,960
4105803,846
4105804,896
4105805,985
4105806,895
4105807,972
4105808,948
4105809,937
4105810,958
4105811,965
4105812,959
4105813,897
4105814,947
4105815,911
4105816,854
4105817,893
4105818,892
4105819,862
4105820,0
4105821,934
4105822,901
4105823,905
4105824,1028
4105825,987
4105826,0
4105827,859
4105828,953
4105829,967
4105830,949
4105831,817
4105832,781
4105833,0
4105901,1127
4105902,1134
4105903,1096
4105904,1052
4105905,1055
4105906,1054
4105907,1038
4105908,1057
4105909,1088
4105910,1039
4105911,0
4105912,996
4105913,1031
4105914,1004
4105915,1026
4105916,1036
4105917,1081
4105918,1019
4105919,1017
4105920,1042
4105921,1003
4105922,1023
4105923,1062
4105924,1106
4105925,1053
4105926,1087
4105927,1049
4105928,1074
4105929,1068
4105930,1034
4105931,1057
4105932,0
4105933,1106
4105934,945
4106001,946
4106002,1022
4106003,1056
4106004,1058
4106005,1077
4106006,1078
4106007,974
4106008,1071
4106009,1075
4106010,1068
4106011,1045
4106012,1080
4106013,0
4106014,1057
4106015,994
4106016,1091
4106017,0
4106018,1006
4106019,1066
4106020,1023
4106021,1214
4106022,1002
4106023,1027
4106024,0
4106025,1106
4106101,775
4106102,0
4106103,960
4106104,926
4106105,981
4106106,966
4106107,936
4106108,898
4106109,884
4106110,885
4106111,1045
4106112,997
4106113,918
4106114,926
4106115,766
4106116,899
4106117,978
4106118,867
4106119,908
4106120,953
4106121,957
4106122,909
4106123,799
4106124,754
4106125,786
4106126,966
4106127,891
4106128,925
4106129,1002
4106130,911
4106131,926
4106132,971
4106133,910
4106134,811
4106135,803
4106136,0
4106137,0
4106201,1039
4106202,1016
4106203,995
4106204,981
4106205,963
4106206,966
4106207,1042
4106208,1069
4106209,992
4106210,988
4106211,794
4106212,944
4106213,807
4106214,783
4106215,1028
4106216,902
4106217,968
4106218,1028
4106219,1044
4106220,1048
4106221,1022
4106222,1020
4106223,1001
4106224,885
4106225,919
4106226,972
4106227,858
4106228,896
4106229,840
4106230,982
4106231,0
4106232,990
4106233,977
4106234,803
4106235,923
4106236,898
4106237,856
4106301,1023
4106302,1009
4106303,1042
4106304,1036
4106305,1009
4106306,1019
4106307,1103
4106309,1088
4106310,1135
4106311,1045
4106312,1050
4106313,1089
4106314,0
4106315,1053
4106316,1061
4106317,1070
4106318,1043
4106319,1031
4106320,1038
4106321,1054
4106322,1069
4106323,1041
4106324,1004
4106325,1081
4106326,1088
4106327,1113
4106401,1081
4106402,921
4106403,920
4106404,816
4106405,989
4106406,817
4106407,948
4106408,994
4106409,987
4106410,1010
4106411,959
4106412,957
4106413,1021
4106414,923
4106415,0
4106416,1008
4106417,990
4106418,917
4106419,1013
4106420,931
4106421,1011
4106422,962
4106423,631
4106424,935
4106425,883
4106426,855
4106427,921
4106428,920
4106429,823
4106430,917
4106431,0
4106432,0
4106433,903
4106501,1103
4106502,1135
4106503,1101
4106504,1106
4106505,1050
4106506,1111
4106507,1049
4106508,1064
4106509,1077
4106510,1137
4106511,1112
4106512,1050
4106513,0
4106601,896
4106602,785
4106603,983
4106604,
4106605,1058
4106606,1081
4106607,1102
4106608,1054
4106609,1058
4106610,1014
4106611,1040
4106612,1026
4106613,1066
4106614,1103
4106615,1060
4106616,1047
4106617,1039
4106618,1075
4106619,0
4106620,1025
4106701,1056
4106702,1082
4106703,1115
4106704,975
4106705,1076
4106706,1048
4106707,1090
4106708,1066
4106709,1083
4106710,1075
4106711,1050
4106712,1094
4106713,1122
4106714,1081
4106715,1165
4106716,1057
4106717,1115
4106718,885
4106719,1017
4106720,1061
4106721,1071
4106722,1040
4106723,1142
4106724,1174
4106725,0
4106801,1039
4106802,1036
4106803,1062
4106804,902
4106805,904
4106806,0
4106807,996
4106808,971
4106809,948
4106810,936
4106811,1092
4106812,1079
4106813,999
4106814,976
4106815,942
4106816,1138
4106817,1074
4106818,1136
4106819,1032
4106820,1032
4106821,1009
4106822,1063
4106823,997
4106824,1019
4106825,996
4106826,889
4106827,1076
4106828,1082
4106829,1050
4106830,1108
4106831,1026
4106832,1058
4106833,1011
4106834,1044
4106835,1074
4106901,1091
4106902,1054
4106903,1066
4106904,1099
4106905,1038
4106906,1093
4106907,1097
4106908,1045
4106909,983
4106910,988
4106911,1128
4106912,1090
4106913,1050
4106914,1037
4106915,1103
4106916,956
4106917,988
4106918,1151
4106919,1142
4106920,1081
4106921,1042
4106922,999
4106923,1066
4106924,1011
4106925,1065
4106926,1064
4106927,1044
4106928,1008
4106929,1083
4106930,1009
4106931,1023
4106932,0
4106933,1110
4106934,1065
4106935,1048
4106936,1020
4106937,1108
4106938,1111
4106939,1055
4107001,914
4107002,991
4107003,958
4107004,942
4107005,1121
4107006,958
4107007,1087
4107008,936
4107009,1086
4107010,1026
4107011,1026
4107012,1055
4107013,913
4107014,943
4107015,949
4107016,926
4107017,841
4107018,962
4107019,962
4107101,1093
4107102,1077
4107103,989
4107104,1062
4107105,1044
4107106,1067
4107107,1136
4107108,1097
4107109,1102
4107110,1040
4107111,1147
4107112,1112
4107113,1089
4107114,1122
4107115,1002
4107116,971
4107117,972
4107118,985
4107119,931
4107120,1014
4107121,1014
4107122,983
4107123,957
4107124,1011
4107125,1059
4107126,1104
4107127,976
4107128,1132
4107129,1042
4107130,0
4107131,985
4107201,898
4107202,974
4107209,934
4107210,978
4107211,988
4107212,928
4107213,919
4107214,988
4107215,970
4107216,1111
4107217,953
4107218,994
4107219,952
4107220,928
4107221,873
4107222,1047
4107223,1014
4107224,919
4107225,925
4107226,973
4107227,1090
4107228,1008
4107229,1029
4107230,940
4107231,1018
4107232,1038
4107233,1002
4107234,963
4107235,988
4107236,989
4107237,973
4107238,958
4107239,1049
4107240,948
4107301,931
4107302,898
4107303,851
4107304,836
4107305,894
4107306,745
4107307,732
4107308,765
4107309,709
4107310,966
4107311,849
4107312,0
4107313,966
4107314,916
4107316,815
4107317,740
4107318,827
4107319,777
4107320,823
4107321,898
4107322,0
4107323,857
4107324,1111
4107325,989
4107401,0
4107402,866
4107403,886
4107404,966
4107405,892
4107406,864
4107407,854
4107408,923
4107409,871
4107410,883
4107411,890
4107412,0
4107413,905
4107414,920
4107415,983
4107416,927
4107417,903
4107418,944
4107419,902
4107420,947
4107421,958
4107422,925
4107423,984
4107424,953
4107425,973
4107426,954
4107427,889
4107501,1141
4107502,1094
4107503,1123
4107504,1071
4107505,1077
4107506,1096
4107507,1126
4107508,1107
4107601,1080
4107602,1086
4107603,1078
4107604,1081
4107605,1108
4107606,1137
4107607,1083
4107608,1080
4107609,1132
4107610,1120
4107701,1145
4107702,1115
4107703,1102
4107704,1148
4107705,1015
4107706,1058
4107707,1045
4107708,1053
4107709,1083
4107710,1092
4107711,1078
4107712,0
4107713,1096
4107714,1001
4107715,1140
4107716,1056
4107717,849
4107718,1053
4107719,1066
4107720,1120
4107721,1074
4107722,1097
4107723,1073
4107724,0
4107725,0
4107726,1167
4107727,916
4107801,1111
4107802,971
4107803,907
4107804,927
4107805,942
4107806,927
4107807,927
4107808,930
4107809,1008
4107810,967
4107811,1081
4107812,1078
4107813,1105
4107814,1105
4107815,1105
4107816,0
4107817,1052
4107818,1143
4107901,818
4107902,843
4107903,834
4107904,713
4107905,827
4107906,960
4107907,853
4107908,783
4107909,842
4107910,938
4107911,945
4107912,699
4107913,859
4107914,827
4107915,935
4107916,931
4107917,973
4107918,1034
4107919,955
4108001,1037
4108002,1152
4108003,1052
4108004,1006
4108005,1040
4108006,1031
4108007,941
4108008,1039
4108009,1010
4108010,993
4108011,993
4108012,1015
4108013,1026
4108014,1017
4108015,1020
4108016,1019
4108017,1020
4108018,1087
4108019,1147
4108020,1082
4108021,1031
4108022,1039
4108023,1068
4108024,1037
4108025,950
4108026,997
4108027,1067
4108028,1082
4108029,957
4108030,1005
4108031,1080
4108032,1005
4108033,1035
4108101,0
4108201,
4108301,1026
4108302,1033
4108303,1008
4108304,1017
4108305,988
4108306,1112
4108307,1122
4108308,1098
4108309,1088
4108310,1084
4108311,1076
4108312,1001
4108313,1090
4108314,1025
4108315,1096
4108401,880
4108402,971
4108403,932
4108404,957
4108405,966
4108406,1002
4108407,967
4108408,978
4108409,945
4108410,895
4108411,966
4108412,1053
4108413,792
4108414,1023
4108415,963
4108416,876
4108417,1004
4108418,1008
4108419,959
4108420,897
4108421,934
4108422,867
4108423,956
4108424,958
4108425,964
4108426,928
4108427,970
4108428,940
4108429,957
4108430,918
4108431,953
4108432,0
4108433,999
4108434,922
4108501,955
4108502,958
4108503,976
4108504,925
4108505,916
4108506,979
4108507,958
4108508,984
4108509,895
4108510,810
4108511,857
4108512,914
4108513,771
4108514,954
4108515,874
4108516,859
4108517,905
4108518,867
4108519,952
4108520,971
4108521,954
4108522,964
4108523,946
4108601,972
4108602,956
4108603,1035
4108604,921
4108605,985
4108606,963
4108607,959
4108608,1005
4108609,998
4108610,994
4108611,976
4108612,920
4108613,979
4108614,969
4108615,941
4108616,995
4108617,1028
4108618,990
4108619,1012
4108620,1001
4108621,0
4108622,1031
4108701,1003
4108702,1034
4108704,1018
4108705,1030
4108706,1087
4108707,1016
4108708,1051
4108709,953
4108710,946
4108711,968
4108712,921
4108713,881
4108714,908
4108715,949
4108716,977
4108718,887
4108719,967
4108720,1016
4108721,1007
4108722,987
4108723,971
4108724,997
4108725,992
4108726,897
4108727,975
4108728,1038
4108729,934
4108730,988
4108731,996
4108732,987
4108733,1001
4108734,983
4108735,997
4108736,981
4108738,1049
4108739,1099
4108740,966
4108741,1001
4108742,916
4108743,961
4108744,1078
4108745,972
4108746,
4108747,0
4108748,0
4108749,1065
4108750,974
4108801,1077
4108802,1103
4108803,997
4108804,1030
4108805,1028
4108806,1058
4108807,1079
4108808,1082
4108809,1078
4108810,1080
4108901,0
4108902,1013
4108903,977
4108904,929
4108905,988
4108906,1058
4108907,1017
4108908,1123
4108909,1122
4108910,1097
4108911,1018
4108912,1048
4108913,1027
4108914,1048
4108915,1002
4108916,1119
4108917,1137
4108918,1140
4108919,1036
4108920,963
4108921,1044
4108922,998
4108923,1026
4108924,1044
4108925,975
4108926,1072
4108927,1084
4108928,0
4109001,943
4109002,920
4109003,954
4109004,990
4109005,969
4109006,1105
4109007,967
4109008,977
4109009,920
4109010,987
4109011,975
4109012,863
4109013,967
4109014,1008
4109015,931
4109016,942
4109017,1003
4109018,842
4109019,967
4109101,875
4109102,936
4109103,1049
4109104,1110
4109105,1055
4109106,1014
4109107,1015
4109108,1021
4109109,985
4109110,968
4109111,986
4109112,950
4109113,984
4109114,1002
4109115,995
4109116,975
4109117,1016
4109118,1042
4109119,920
4109120,936
4109121,974
4109122,939
4109123,797
4109124,933
4109125,894
4109126,924
4109127,824
4109128,969
4109129,918
4109130,1002
4109201,1084
4109202,1030
4109203,953
4109204,942
4109205,1087
4109206,1026
4109207,1056
4109208,1013
4109209,935
4109210,1045
4109211,999
4109212,1065
4109213,1069
4109214,1025
4109215,930
4109216,1055
4109217,1047
4109218,1004
4109219,1010
4109220,1020
4109221,1054
4109222,963
4109223,1050
4109224,1046
4109225,1010
4109226,1023
4109227,886
4109228,961
4109229,996
4109230,1009
4109231,968
4109232,1017
4109233,899
4109234,989
4109301,1025
4109302,980
4109303,863
4109304,855
4109305,914
4109306,973
4109307,1015
4109308,844
4109309,883
4109310,857
4109311,800
4109312,917
4109313,1005
4109314,917
4109315,882
4109316,878
4109317,849
4109318,872
4109319,845
4109320,966
4109321,936
4109322,878
4109323,988
4109324,967
4109325,1061
4109326,969
4109327,909
4109328,987
4109329,971
4109330,919
4109331,940
4109332,950
4109333,953
4109334,1021
4109335,958
4109336,974
4109337,985
4109338,999
4109339,997
4109340,1051
4109341,932
4109342,946
4109343,927
4109344,862
4109401,906
4109402,941
4109403,934
4109404,952
4109405,920
4109406,883
4109407,902
4109408,916
4109409,0
4109410,0
4109411,976
4109412,891
4109413,964
4109414,929
4109501,0
4109502,1051
4109503,1031
4109504,827
4109505,917
4109506,917
4109507,1026
4109508,893
4109509,687
4109510,819
4109511,920
4109512,949
4109513,985
4109514,966
4109515,953
4109516,989
4109517,0
4109518,884
4109519,925
4109520,1037
4109521,935
4109522,970
4109523,963
4109524,921
4109525,972
4109526,819
4109527,994
4109528,1030
4109529,1014
4109530,1028
4109531,1020
4109532,1003
4109533,1067
4109534,1033
4109535,971
4109536,1016
4109537,1048
4109538,1074
4109539,1005
4109540,692
4109541,924
4109601,914
4109602,1027
4109603,647
4109604,978
4109605,964
4109606,1052
4109607,1086
4109608,958
4109609,971
4109610,1048
4109611,1039
4109612,960
4109613,733
4109614,945
4109615,1074
4109616,1110
4109617,992
4109618,1002
4109619,1081
4109620,1006
4109621,1051
4109622,1082
4109623,1033
4109624,1096
4109625,1036
4109626,1031
4109627,1118
4109628,1104
4109629,1055
4109630,1023
4109631,1057
4109632,986
4109633,778
4109634,896
4109701,877
4109702,937
4109703,804
4109704,994
4109705,971
4109706,862
4109707,853
4109708,973
4109709,801
4109710,892
4109712,885
4109713,969
4109714,957
4109715,963
4109716,989
4109717,959
4109718,887
4109719,901
4109720,883
4109721,901
4109722,902
4109723,892
4109724,845
4109725,1032
4109726,934
4109727,984
4109728,917
4109729,929
4109730,915
4109731,992
4109732,961
4109733,1046
4109734,1005
4109735,983
4109736,844
4109737,919
4109738,0
4109739,989
4109801,0
4109901,930
4109902,931
4109903,1041
4109904,1077
4109905,1027
4109906,1039
4109907,955
4109908,1044
4109909,967
4109910,1032
4109911,1005
4109912,943
4109913,865
4109914,970
4109915,929
4109916,1002
4109917,915
4109918,1002
4109919,982
4109920,948
4109921,971
4109922,0
4109923,912
4109924,924
4109925,923
4109926,989
4109927,892
4109928,954
4109929,898
4109930,1028
4109931,959
4109932,1010
4109933,970
4109934,901
4109935,909
4109936,0
4109937,1053
4110001,902
4110002,879
4110003,1010
4110004,812
4110005,1036
4110006,1045
4110007,1028
4110008,990
4110009,978
4110010,1060
4110011,1000
4110012,1024
4110013,1007
4110014,1026
4110015,1089
4110016,937
4110017,893
4110018,853
4110019,1035
4110020,873
4110021,1072
4110022,0
4110023,777
4110024,1025
4110025,971
4110026,766
4110027,934
4110028,0
4110029,831
4110030,898
4110031,1037
4110032,865
4110033,989
4110034,825
4110035,943
4110036,987
4110037,1053
4110038,1064
4110101,910
4110102,822
4110103,880
4110104,873
4110105,883
4110106,732
4110107,839
4110108,895
4110109,829
4110110,882
4110111,898
4110112,804
4110113,898
4110114,952
4110115,928
4110116,876
4110117,937
4110118,920
4110119,935
4110120,896
4110121,877
4110122,0
4110123,915
4110124,858
4110125,977
4110126,954
4110127,963
4110201,915
4110202,0
4110203,856
4110204,773
4110205,916
4110206,951
4110207,864
4110208,819
4110209,834
4110210,881
4110212,795
4110214,895
4110215,835
4110216,811
4110217,904
4110218,0
4110219,0
4110221,0
4110222,907
4110223,871
4110224,0
4110225,788
4110226,829
4110227,872
4110228,878
4110229,835
4110230,0
4110231,939
4110232,789
4110233,894
4110234,920
4110235,882
4110236,873
4110237,815
4110238,818
4110239,763
4110240,939
4110241,997
4110242,831
4110243,808
4110244,0
4110245,896
4110246,
4110247,934
4110248,903
4110249,900
4110250,858
4110251,971
4110301,0
4110401,0
4110501,1008
4110502,1037
4110503,1040
4110504,979
4110505,930
4110506,1027
4110507,949
4110601,950
4110602,930
4110603,943
4110604,925
4110605,871
4110606,941
4110607,951
4110608,818
4110609,966
4110610,899
4110611,955
4110612,1056
4110613,1083
4110614,925
4110615,934
4110616,967
4110617,913
4110618,1071
4110619,1037
4110620,1004
4110621,1027
4110622,1071
4110623,999
4110624,1055
4110625,1022
4110626,1057
4110627,966
4110628,1049
4110629,915
4110701,0
4110702,858
4110703,984
4110704,893
4110705,894
4110706,1030
4110707,1089
4110708,956
4110709,1047
4110710,831
4110711,1055
4110712,0
4110713,924
4110714,912
4110715,981
4110716,969
4110717,898
4110718,918
4110719,960
4110720,1107
4110721,950
4110722,946
4110723,926
4110724,922
4110725,908
4110726,953
